,PLAYER,TEAM,GP,G,A,PTS,+/-,TOI/G,SHFT,SHFT/G,PROD,POS
444,Steel Sam,ANA,22,6,5,11,2,14:58,421,19.1,29:55:00, C
445,Neal James,CGY,63,7,12,19,-5,14:57,1252,19.9,49:35:00, LW
446,Benning Matthew,EDM,70,5,12,17,11,14:57,1499,21.4,61:32:00, D
447,Howden Brett,NYR,66,6,17,23,-16,14:56,1322,20.0,42:52:00, C
448,Jacobs Josh,NJ,1,0,0,0,-1,14:54,19,19.0,0:00, D
449,Hunt Brad,MIN/VGS,42,5,7,12,-2,14:53,771,18.4,52:06:00, D
450,Palat Ondrej,TB,64,8,26,34,4,14:53,1208,18.9,28:01:00, LW
451,Kerfoot Alexander,COL,78,15,27,42,-9,14:53,1486,19.1,27:38:00, C
452,Gleason Ben,DAL,4,0,1,1,-1,14:53,78,19.5,59:31:00, D
453,Killorn Alex,TB,82,18,22,40,22,14:52,1632,19.9,30:29:00, C
454,Kiselevich Bogdan,FLA/WPG,32,0,8,8,-3,14:51,628,19.6,59:25:00, D
455,Laughton Scott,PHI,82,12,20,32,-11,14:51,1668,20.3,38:03:00, C
456,Cirelli Anthony,TB,82,19,20,39,25,14:51,1644,20.0,31:13:00, C
457,Manning Brandon,CHI/EDM,39,2,2,4,-15,14:50,858,22.0,144:42:00, D
458,Perry Corey,ANA,31,6,4,10,-16,14:49,572,18.5,45:57:00, RW
459,Virtanen Jake,VAN,70,15,10,25,-4,14:49,1522,21.7,41:29:00, RW
460,Kassian Zack,EDM,79,15,11,26,-6,14:48,1564,19.8,44:58:00, RW
461,Wallmark Lucas,CAR,81,10,18,28,-8,14:48,1763,21.8,42:47:00, C
462,Oleksiak Jamie,DAL/PIT,57,4,8,12,5,14:44,1175,20.6,69:58:00, D
463,Hagelin Carl,LA/PIT/WSH,58,5,14,19,7,14:44,1153,19.9,44:57:00, LW
464,Gravel Kevin,EDM,36,0,3,3,-2,14:43,752,20.9,176:30:00, D
465,Miller J.T.,TB,75,13,34,47,8,14:40,1360,18.1,23:24, C
466,Vatrano Frank,FLA,81,24,15,39,-10,14:40,1620,20.0,30:27:00, C
467,Svechnikov Andrei,CAR,82,20,17,37,0,14:39,1685,20.5,32:27:00, RW
468,Beauvillier Anthony,NYI,81,18,10,28,1,14:39,1435,17.7,42:21:00, LW
469,Lowry Adam,WPG,78,12,11,23,6,14:38,1688,21.6,49:38:00, C
470,Kampfer Steven,BOS,35,3,3,6,-6,14:38,713,20.4,85:19:00, D
471,Sheary Conor,BUF,78,14,20,34,-18,14:37,1480,19.0,33:32:00, LW
472,Aberg Pontus,ANA/MIN,59,12,13,25,-14,14:36,1107,18.8,34:26:00, LW
473,Comtois Max,ANA,10,2,5,7,3,14:35,190,19.0,20:50, LW
474,Lindgren Ryan,NYR,5,0,0,0,-6,14:35,102,20.4,0:00, D
475,Gagner Sam,EDM/VAN,32,6,7,13,-6,14:35,596,18.6,35:54:00, C
476,Helm Darren,DET,61,7,10,17,-11,14:34,1264,20.7,52:17:00, C
477,Byron Paul,MTL,56,15,16,31,16,14:34,1160,20.7,26:18:00, C
478,Sautner Ashton,VAN,17,0,1,1,-2,14:33,358,21.1,247:15:00, D
479,Megna Jaycob,ANA,28,1,3,4,-1,14:32,599,21.4,101:43:00, D
480,McCann Jared,PIT/FLA,78,19,16,35,-1,14:32,1696,21.7,32:22:00, C
481,Ho-Sang Josh,NYI,10,1,1,2,2,14:31,177,17.7,72:37:00, RW
482,Kempe Adrian,LA,81,12,16,28,-10,14:30,1696,20.9,41:56:00, RW
483,Watson Austin,NSH,37,7,9,16,11,14:30,744,20.1,33:30:00, LW
484,Martinook Jordan,CAR,82,15,10,25,1,14:29,1735,21.2,47:30:00, LW
485,Pirri Brandon,VGS,31,12,6,18,7,14:27,515,16.6,24:52:00, C
486,Caggiula Drake,CHI/EDM,55,12,11,23,-5,14:26,1042,18.9,34:30:00, C
487,Grabner Michael,ARI,41,9,7,16,-2,14:23,898,21.9,36:52:00, RW
488,Dvorak Christian,ARI,20,2,5,7,-2,14:23,405,20.3,41:06:00, C
489,Heed Tim,SJ,37,2,11,13,9,14:22,671,18.1,40:53:00, D
490,Jaros Christian,OTT,61,1,9,10,-14,14:22,1294,21.2,87:38:00, D
491,McGinn Brock,CAR,82,10,16,26,10,14:19,1700,20.7,45:07:00, LW
492,Mahura Josh,ANA,17,1,4,5,0,14:18,334,19.6,48:38:00, D
493,Larsson Johan,BUF,73,6,8,14,-8,14:18,1380,18.9,74:31:00, LW
494,Filppula Valtteri,NYI,72,17,14,31,19,14:16,1389,19.3,33:09:00, C
495,Shore Devin,DAL/ANA,76,10,19,29,-12,14:16,1558,20.5,37:22:00, C
496,White Colton,NJ,3,0,0,0,-2,14:14,62,20.7,0:00, D
497,Calvert Matt,COL,82,11,15,26,-10,14:12,1577,19.2,44:45:00, LW
498,Sobotka Vladimir,BUF,69,5,8,13,-20,14:11,1320,19.1,75:17:00, C
499,Maroon Patrick,STL,74,10,18,28,-3,14:10,1287,17.4,37:26:00, LW
500,Siegenthaler Jonas,WSH,26,0,4,4,6,14:09,481,18.5,91:59:00, D
501,Kahun Dominik,CHI,82,13,24,37,10,14:09,1531,18.7,31:21:00, C
502,Vanek Thomas,DET,64,16,20,36,-12,14:07,1188,18.6,25:05:00, LW
503,Tanev Brandon,WPG,80,14,15,29,9,14:07,1685,21.1,38:55:00, LW
504,Ferland Micheal,CAR,71,17,23,40,13,14:06,1406,19.8,25:01:00, LW
505,Eriksson Loui,VAN,81,11,18,29,-11,14:04,1668,20.6,39:17:00, LW
506,Hintz Roope,DAL,58,9,13,22,-11,14:03,1270,21.9,37:03:00, LW
507,Pearson Tanner,LA/PIT/VAN,80,18,9,27,-15,14:03,1625,20.3,41:38:00, LW
508,Vrana Jakub,WSH,82,24,23,47,20,14:02,1415,17.3,24:29:00, C
509,Butler Chris,STL,13,1,1,2,3,14:02,265,20.4,91:15:00, D
510,Leivo Josh,TOR/VAN,76,14,10,24,5,14:02,1439,18.9,44:25:00, LW
511,Cizikas Casey,NYI,73,20,13,33,22,14:01,1476,20.2,31:01:00, C
512,Boedker Mikkel,OTT,71,7,28,35,-23,14:01,1277,18.0,28:26:00, LW
513,Lewis Trevor,LA,44,3,9,12,-9,14:01,862,19.6,51:25:00, C
514,Labanc Kevin,SJ,82,17,39,56,-1,14:01,1515,18.5,20:31, RW
515,Ozhiganov Igor,TOR,53,3,4,7,0,14:01,1016,19.2,106:06:00, D
516,Clutterbuck Cal,NYI,73,8,15,23,6,13:58,1445,19.8,44:20:00, RW
517,Heinen Danton,BOS,77,11,23,34,13,13:58,1345,17.5,31:38:00, C
518,Morrow Joe,WPG,41,1,6,7,0,13:58,669,16.3,81:45:00, D
519,Terry Troy,ANA,32,4,9,13,8,13:57,585,18.3,34:19:00, RW
520,Kampf David,CHI,63,4,15,19,-6,13:55,1261,20.0,46:09:00, C
521,Niku Sami,WPG,30,1,3,4,0,13:55,484,16.1,104:23:00, D
522,Schenn Luke,VAN/ANA,26,0,2,2,-10,13:54,535,20.6,180:46:00, D
523,Komarov Leo,NYI,82,6,20,26,18,13:53,1517,18.5,43:48:00, C
524,Eaves Patrick,ANA,7,0,0,0,-4,13:53,137,19.6,0:00, RW
525,Abramov Vitaly,OTT,1,0,0,0,-3,13:52,18,18.0,0:00, RW
526,Chlapik Filip,OTT,5,1,0,1,-2,13:52,85,17.0,69:19:00, C
527,Fedun Taylor,DAL,54,4,7,11,2,13:51,1101,20.4,68:01:00, D
528,Ladd Andrew,NYI,26,3,8,11,3,13:51,473,18.2,32:43:00, LW
529,Sundqvist Oskar,STL,74,14,17,31,-1,13:49,1384,18.7,32:59:00, C
530,Ryan Derek,CGY,81,13,25,38,21,13:48,1579,19.5,29:25:00, C
531,Davidson Brandon,CHI,10,0,1,1,-4,13:48,201,20.1,137:56:00, D
532,Brown Connor,TOR,82,8,21,29,11,13:48,1632,19.9,38:59:00, RW
533,Lewington Tyler,WSH,2,1,1,2,3,13:48,40,20.0,13:47, D
534,Chytil Filip,NYR,75,11,12,23,-22,13:47,1300,17.3,44:57:00, C
535,Okposo Kyle,BUF,78,14,15,29,-9,13:47,1361,17.4,37:04:00, RW
536,Leipsic Brendan,LA/VAN,62,7,16,23,-14,13:47,1128,18.2,37:09:00, LW
537,Tangradi Eric,NJ,6,0,1,1,-3,13:47,103,17.2,82:41:00, LW
538,Kuraly Sean,BOS,71,8,13,21,6,13:46,1304,18.4,46:34:00, C
539,Nieto Matt,COL,64,4,19,23,2,13:46,1240,19.4,38:19:00, LW
540,Blidh Anton,BOS,1,0,0,0,0,13:46,19,19.0,0:00, LW
541,Roussel Antoine,VAN,65,9,22,31,5,13:46,1402,21.6,28:51:00, LW
542,Lindblom Oskar,PHI,81,17,16,33,-9,13:45,1532,18.9,33:44:00, LW
543,Kotkaniemi Jesperi,MTL,79,11,23,34,1,13:44,1452,18.4,31:55:00, C
544,Lyubushkin Ilya,ARI,41,0,4,4,-9,13:44,768,18.7,140:49:00, D
545,Honka Julius,DAL,29,0,4,4,-2,13:43,557,19.2,99:25:00, D
546,Donato Ryan,BOS/MIN,56,10,15,25,-15,13:42,977,17.4,30:41:00, C
547,Wood Miles,NJ,63,10,14,24,-10,13:42,1113,17.7,35:56:00, LW
548,Hanley Joel,DAL,16,0,0,0,0,13:42,306,19.1,0:00, D
549,Lappin Nick,NJ,11,0,0,0,-6,13:41,193,17.5,0:00, RW
550,Johnsson Andreas,TOR,73,20,23,43,14,13:40,1406,19.3,23:12, LW
551,Teves Josh,VAN,1,0,0,0,-1,13:40,17,17.0,0:00, D
552,Lashoff Brian,DET,4,0,1,1,-1,13:40,80,20.0,54:38:00, D
553,Aston-Reese Zach,PIT,43,8,9,17,12,13:39,877,20.4,34:32:00, C
554,Beagle Jay,VAN,57,3,10,13,-8,13:39,1239,21.7,59:52:00, C
555,Greenway Jordan,MIN,81,12,12,24,-12,13:38,1448,17.9,45:59:00, LW
556,Girgensons Zemgus,BUF,72,5,13,18,-11,13:37,1306,18.1,54:26:00, C
557,Djoos Christian,WSH,45,1,9,10,9,13:34,782,17.4,61:04:00, D
558,Archibald Josh,ARI,68,12,10,22,1,13:34,1397,20.5,41:56:00, RW
559,Wilson Colin,COL,65,12,15,27,-6,13:34,1182,18.2,32:39:00, C
560,Cousins Nick,ARI,81,7,20,27,-8,13:33,1532,18.9,40:38:00, C
561,Ek Eriksson Joel,MIN,58,7,7,14,-7,13:30,1076,18.6,55:57:00, C
562,Nordstrom Joakim,BOS,70,7,5,12,0,13:29,1300,18.6,78:38:00, C
563,Paajarvi Magnus,OTT,80,11,8,19,-14,13:28,1516,19.0,56:42:00, LW
564,Kukan Dean,CBJ,25,0,5,5,6,13:28,470,18.8,67:19:00, D
565,Weal Jordan,MTL/PHI/ARI,63,8,13,21,-8,13:28,1134,18.0,40:23:00, C
566,Sheahan Riley,PIT/FLA,82,9,10,19,-9,13:28,1627,19.8,58:05:00, C
567,Wagner Chris,BOS,76,12,7,19,3,13:27,1373,18.1,53:48:00, RW
568,Mittelstadt Casey,BUF,77,12,13,25,-19,13:27,1333,17.3,41:25:00, C
569,Boyle Brian,NJ/NSH,73,18,6,24,-14,13:26,1255,17.2,40:52:00, C
570,Donskoi Joonas,SJ,80,14,23,37,10,13:25,1469,18.4,29:01:00, RW
571,Batherson Drake,OTT,20,3,6,9,-2,13:25,338,16.9,29:48:00, RW
572,Pitlick Tyler,DAL,47,8,4,12,-2,13:23,972,20.7,52:24:00, RW
573,Dickinson Jason,DAL,67,6,16,22,9,13:22,1392,20.8,40:43:00, C
574,Frolik Michael,CGY,65,16,18,34,24,13:22,1138,17.5,25:32:00, RW
575,Rafferty Brogan,VAN,2,0,0,0,-1,13:21,35,17.5,0:00, D
576,Englund Andreas,OTT,3,0,0,0,-2,13:20,60,20.0,0:00, D
577,Connolly Brett,WSH,81,22,24,46,13,13:20,1267,15.6,23:28, RW
578,Simon Dominik,PIT,71,8,20,28,8,13:19,1311,18.5,33:47:00, C
579,McCoshen Ian,FLA,19,1,1,2,-2,13:19,350,18.4,126:32:00, D
580,Brown Josh,FLA,37,1,1,2,-3,13:18,723,19.5,246:03:00, D
581,Bennett Sam,CGY,71,13,14,27,-6,13:17,1276,18.0,34:56:00, C
582,Tolvanen Eeli,NSH,4,1,1,2,2,13:16,68,17.0,26:32:00, RW
583,Spezza Jason,DAL,76,8,19,27,-13,13:16,1513,19.9,37:21:00, C
584,Pietila Blake,NJ,19,0,1,1,-7,13:16,317,16.7,252:01:00, LW
585,Lucic Milan,EDM,79,6,14,20,-9,13:14,1422,18.0,52:16:00, LW
586,LaDue Paul,LA,33,2,3,5,0,13:13,579,17.5,87:15:00, D
587,Jones Max,ANA,30,2,3,5,-1,13:10,549,18.3,79:02:00, LW
588,Fischer Christian,ARI,71,11,7,18,-13,13:10,1332,18.8,51:56:00, RW
589,Belpedio Louis,MIN,2,0,0,0,0,13:08,31,15.5,0:00, D
590,Hartman Ryan,PHI/NSH,83,12,14,26,1,13:07,1476,17.8,41:52:00, RW
591,Prout Dalton,CGY,20,1,1,2,1,13:07,343,17.2,131:09:00, D
592,Thomas Robert,STL,70,9,24,33,-2,13:04,1181,16.9,27:43:00, C
593,Yamamoto Kailer,EDM,17,1,1,2,-6,13:04,298,17.5,111:01:00, RW
594,Wideman Chris,EDM/OTT/PIT/FLA,25,2,5,7,-12,13:03,470,18.8,46:38:00, D
595,Harrington Scott,CBJ,73,2,15,17,6,13:03,1338,18.3,56:01:00, D
596,Roy Kevin,ANA,3,0,0,0,-1,13:03,54,18.0,0:00, C
597,Berglund Patrik,BUF,23,2,2,4,-5,13:03,412,17.9,74:59:00, C
598,Backes David,BOS,70,7,13,20,0,13:02,1175,16.8,45:38:00, C
599,Lundestrom Isac,ANA,15,0,2,2,-1,13:02,277,18.5,97:43:00, C
600,Jost Tyson,COL,70,11,15,26,-2,13:00,1143,16.3,35:01:00, C
601,Thompson Nate,LA/MTL,78,5,8,13,-1,13:00,1542,19.8,78:01:00, C
602,Acciari Noel,BOS,72,6,8,14,-3,12:59,1238,17.2,66:47:00, C
603,Sorensen Marcus,SJ,80,17,13,30,10,12:58,1478,18.5,34:34:00, RW
604,Crouse Lawson,ARI,81,11,14,25,5,12:57,1603,19.8,41:57:00, LW
605,Falk Justin,OTT,10,0,0,0,-4,12:56,190,19.0,0:00, D
606,Agostino Kenny,MTL/NJ,63,6,18,24,-3,12:55,1072,17.0,33:54:00, LW
607,Anderson Joey,NJ,34,4,3,7,-7,12:54,582,17.1,62:39:00, RW
608,Malgin Denis,FLA,50,7,9,16,-10,12:53,944,18.9,40:16:00, C
609,Hanzal Martin,DAL,7,1,1,2,-4,12:52,140,20.0,45:01:00, C
610,Brickley Daniel,LA,4,0,1,1,-2,12:49,74,18.5,51:14:00, D
611,Garland Conor,ARI,47,13,5,18,1,12:47,810,17.2,33:23:00, RW
612,Sturm Nico,MIN,2,0,0,0,0,12:47,37,18.5,0:00, C
613,Motte Tyler,VAN,74,9,7,16,-12,12:46,1425,19.3,59:05:00, C
614,Ryan Joakim,SJ,44,0,7,7,-1,12:46,710,16.1,80:17:00, D
615,Texier Alexandre,CBJ,2,1,0,1,3,12:46,32,16.0,25:32:00, C
616,Fabbro Dante,NSH,4,1,0,1,-1,12:44,67,16.8,50:57:00, D
617,Noesen Stefan,NJ,41,3,5,8,-19,12:44,674,16.4,65:15:00, RW
618,Jankowski Mark,CGY,79,14,18,32,6,12:42,1458,18.5,31:22:00, C
619,Duclair Anthony,OTT/CBJ,74,19,14,33,-2,12:42,1286,17.4,28:28:00, LW
620,Garrison Jason,CHI/EDM,17,1,0,1,1,12:42,305,17.9,215:50:00, D
621,Brouwer Troy,FLA,75,12,9,21,-6,12:41,1384,18.5,45:19:00, RW
622,Condra Erik,DAL,6,1,0,1,-2,12:41,115,19.2,76:06:00, RW
623,Kuhnhackl Tom,NYI,36,4,5,9,1,12:41,629,17.5,50:43:00, RW
624,Bastian Nathan,NJ,7,3,0,3,0,12:41,119,17.0,29:35:00, RW
625,Dowling Justin,DAL,11,0,1,1,-4,12:40,206,18.7,139:21:00, C
626,Keeper Brady,FLA,1,0,0,0,1,12:40,18,18.0,0:00, D
627,Fabbri Robby,STL,32,2,4,6,-4,12:39,521,16.3,67:29:00, C
628,Rieder Tobias,EDM,67,0,11,11,-8,12:39,1220,18.2,77:00:00, C
629,Carpenter Ryan,VGS,68,5,13,18,-6,12:37,1079,15.9,47:39:00, C
630,Rooney Kevin,NJ,41,6,4,10,-4,12:37,738,18.0,51:42:00, C
631,Cehlarik Peter,BOS,20,4,2,6,3,12:36,315,15.8,41:58:00, LW
632,Cogliano Andrew,DAL/ANA,78,6,11,17,1,12:35,1547,19.8,57:46:00, C
633,Turgeon Dominic,DET,4,0,0,0,-3,12:35,76,19.0,0:00, C
634,Sanford Zach,STL,60,8,12,20,8,12:35,1037,17.3,37:44:00, LW
635,Khaira Jujhar,EDM,60,3,15,18,-12,12:34,1073,17.9,41:53:00, LW
636,Rowney Carter,ANA,62,7,13,20,0,12:33,1117,18.0,38:54:00, RW
637,Friedman Mark,PHI,1,0,0,0,-1,12:33,19,19.0,0:00, D
638,Fleury Haydn,CAR,20,0,1,1,4,12:32,340,17.0,250:40:00, D
639,Leo De Chase,ANA,1,0,0,0,1,12:32,18,18.0,0:00, C
640,Veronneau Max,OTT,12,2,2,4,-5,12:31,191,15.9,37:33:00, RW
641,Foegele Warren,CAR,77,10,5,15,-17,12:30,1412,18.3,64:08:00, LW
642,Holl Justin,TOR,11,0,1,1,-5,12:29,191,17.4,137:18:00, D
643,Lindberg Oscar,OTT/VGS,55,9,11,20,4,12:28,896,16.3,34:18:00, C
644,Nosek Tomas,VGS,68,8,9,17,-10,12:28,1055,15.5,49:53:00, C
645,Pominville Jason,BUF,73,16,15,31,-4,12:28,1232,16.9,29:21:00, RW
646,Bellemare Pierre-Edouard,VGS,76,6,9,15,2,12:26,1196,15.7,62:58:00, RW
647,Kylington Oliver,CGY,38,3,5,8,3,12:25,633,16.7,59:00:00, D
648,Morin Samuel,PHI,5,0,0,0,-3,12:22,86,17.2,0:00, D
649,Dubinsky Brandon,CBJ,61,6,8,14,-16,12:21,1178,19.3,53:50:00, C
650,Bouchard Evan,EDM,7,1,0,1,-5,12:21,112,16.0,86:29:00, D
651,Balcers Rudolfs,OTT,36,5,9,14,-7,12:21,585,16.3,31:46:00, LW
652,Bjorkstrand Oliver,CBJ,77,23,13,36,8,12:20,1248,16.2,26:23:00, RW
653,Seeler Nick,MIN,71,2,5,7,-4,12:20,1169,16.5,125:05:00, D
654,Dauphin Laurent,ARI/NSH,1,0,0,0,-1,12:19,17,17.0,0:00, C
655,Cave Colby,BOS/EDM,53,3,5,8,-5,12:19,909,17.2,81:34:00, C
656,Sceviour Colton,FLA,59,5,10,15,-2,12:18,1055,17.9,48:21:00, C
657,Stafford Drew,NJ,57,5,8,13,-7,12:16,868,15.2,53:46:00, RW
658,L'Esperance Joel,DAL,18,2,0,2,-4,12:15,330,18.3,110:14:00, RW
659,Perreault Mathieu,WPG,82,15,15,30,-1,12:14,1350,16.5,33:26:00, C
660,McLeod Michael,NJ,21,0,3,3,-8,12:12,337,16.0,85:22:00, C
661,Nylander Alexander,BUF,12,2,2,4,-4,12:12,190,15.8,36:34:00, LW
662,Copp Andrew,WPG,69,11,14,25,20,12:10,1215,17.6,33:33:00, C
663,Kuhlman Karson,BOS,11,3,2,5,5,12:09,183,16.6,26:43:00, RW
664,Thompson Tage,BUF,65,7,5,12,-22,12:08,1031,15.9,65:42:00, C
665,Stephenson Chandler,WSH,64,5,6,11,-13,12:07,1005,15.7,70:29:00, C
666,Colle Dal Michael,NYI,28,3,4,7,3,12:07,435,15.5,48:26:00, LW
667,Rask Victor,CAR/MIN,49,3,6,9,-4,12:06,839,17.1,65:53:00, C
