,Date,Year,Team_x,Player,Notes,Age,Height,Weight,College,Country,Draft Year,Draft Round,Draft Number,GP,PTS,REB,AST,NetRtg,OREB%,DREB%,USG%,TS%,AST%,Pos,MP
312,2/28/2018,2018,Bucks,Tony Snell,bruised right thigh (DTD),27.0,7-Jun,213.0,,USA,2013,1,20,74.0,6.0,2.1,0.9,6.6,2.10%,8.60%,12.70%,58.50%,6.90%,SG,27.4
313,12/8/2017,2017,Bucks,Tony Snell,patella tendinitis in left knee (DTD),27.0,7-Jun,213.0,,USA,2013,1,20,74.0,6.0,2.1,0.9,6.6,2.10%,8.60%,12.70%,58.50%,6.90%,SG,27.4
314,2/28/2018,2018,Celtics,Daniel Theis,sore right hamstring (DTD),27.0,8-Jun,243.0,None,Germany,Undrafted,Undrafted,Undrafted,66.0,5.7,3.4,1.0,7.4,8.80%,14.50%,15.00%,62.40%,10.80%,C,14.9
315,3/12/2018,2018,Celtics,Daniel Theis,torn meniscus in left knee (out for season),27.0,8-Jun,243.0,None,Germany,Undrafted,Undrafted,Undrafted,66.0,5.7,3.4,1.0,7.4,8.80%,14.50%,15.00%,62.40%,10.80%,C,14.9
316,2/28/2018,2018,Lakers,Josh Hart,fractured left hand (out indefinitely),24.0,5-Jun,215.0,Villanova,USA,2017,1,30,67.0,7.8,3.7,1.4,0.4,1.90%,10.90%,13.00%,52.60%,7.20%,SG,23.2
317,3/2/2018,2018,Lakers,Josh Hart,surgery on left hand to repair fracture (out indefinitely),24.0,5-Jun,215.0,Villanova,USA,2017,1,30,67.0,7.8,3.7,1.4,0.4,1.90%,10.90%,13.00%,52.60%,7.20%,SG,23.2
318,3/4/2018,2018,Cavaliers,Tristan Thompson,sprained right ankle (DTD),28.0,10-Jun,238.0,Texas,Canada,2011,1,4,43.0,10.9,10.2,2.0,-12.3,13.70%,23.70%,17.50%,55.10%,11.00%,C,20.2
319,11/2/2017,2017,Cavaliers,Tristan Thompson,strained left calf (out indefinitely),28.0,10-Jun,238.0,Texas,Canada,2011,1,4,43.0,10.9,10.2,2.0,-12.3,13.70%,23.70%,17.50%,55.10%,11.00%,C,20.2
320,12/14/2017,2017,Cavaliers,Tristan Thompson,strained left calf (DTD),28.0,10-Jun,238.0,Texas,Canada,2011,1,4,43.0,10.9,10.2,2.0,-12.3,13.70%,23.70%,17.50%,55.10%,11.00%,C,20.2
321,3/8/2018,2018,Magic,Evan Fournier,sprained MCL in left knee (out for season),26.0,7-Jun,205.0,None,France,2012,1,20,81.0,15.1,3.2,3.6,1.7,1.40%,8.60%,21.70%,53.60%,17.00%,SF,32.2
322,12/7/2017,2017,Magic,Evan Fournier,sprained right ankle (DTD),26.0,7-Jun,205.0,None,France,2012,1,20,81.0,15.1,3.2,3.6,1.7,1.40%,8.60%,21.70%,53.60%,17.00%,SF,32.2
323,3/9/2018,2018,Celtics,Jaylen Brown,concussion (out indefinitely),22.0,7-Jun,220.0,California,USA,2016,1,3,74.0,13.0,4.2,1.4,2.3,3.20%,12.20%,21.50%,54.70%,7.90%,SG,30.7
324,4/30/2018,2018,Celtics,Jaylen Brown,strained right hamstring (DTD),22.0,7-Jun,220.0,California,USA,2016,1,3,74.0,13.0,4.2,1.4,2.3,3.20%,12.20%,21.50%,54.70%,7.90%,SG,30.7
325,12/21/2017,2017,Celtics,Jaylen Brown,sore left Achilles (DTD),22.0,7-Jun,220.0,California,USA,2016,1,3,74.0,13.0,4.2,1.4,2.3,3.20%,12.20%,21.50%,54.70%,7.90%,SG,30.7
326,12/27/2017,2017,Celtics,Jaylen Brown,sore right knee (DTD),22.0,7-Jun,220.0,California,USA,2016,1,3,74.0,13.0,4.2,1.4,2.3,3.20%,12.20%,21.50%,54.70%,7.90%,SG,30.7
327,3/9/2018,2018,Thunder,Terrance Ferguson,concussion (out indefinitely),21.0,7-Jun,190.0,None,USA,2017,1,21,74.0,6.9,1.9,1.0,3.9,1.50%,5.50%,10.40%,56.60%,4.60%,SG,12.5
328,3/10/2018,2018,Cavaliers,Cedi Osman,strained left hip (out indefinitely),24.0,8-Jun,215.0,None,Turkey,2015,2,31,76.0,13.0,4.7,2.6,-12.8,1.80%,13.40%,18.20%,53.60%,12.00%,SF,11.0
329,3/11/2018,2018,Mavericks,Wesley Matthews,fractured right fibula (out for season),32.0,5-Jun,220.0,Marquette,USA,Undrafted,Undrafted,Undrafted,69.0,12.2,2.5,2.3,-2.0,1.50%,6.30%,17.50%,54.60%,11.30%,SF,33.8
330,3/12/2018,2018,Hawks,Jaylen Morris,sprained left ankle (out for season),23.0,5-Jun,185.0,Molloy,USA,Undrafted,Undrafted,Undrafted,4.0,2.5,1.3,1.0,22.5,0.00%,14.70%,15.00%,46.00%,17.40%,SG,16.3
331,3/13/2018,2018,Nets,Jarrett Allen,sore left foot (DTD),21.0,11-Jun,237.0,Texas,USA,2017,1,22,80.0,10.9,8.4,1.4,-2.4,8.80%,20.80%,15.80%,63.20%,7.60%,C,20.0
332,10/31/2017,2017,Nets,Jarrett Allen,strained left foot (DTD),21.0,11-Jun,237.0,Texas,USA,2017,1,22,80.0,10.9,8.4,1.4,-2.4,8.80%,20.80%,15.80%,63.20%,7.60%,C,20.0
333,3/13/2018,2018,Warriors,Draymond Green,sore right shoulder (DTD),29.0,7-Jun,230.0,Michigan State,USA,2012,2,35,66.0,7.4,7.3,6.9,10.7,3.10%,18.00%,12.80%,52.60%,26.10%,PF,32.7
334,3/22/2018,2018,Warriors,Draymond Green,bruised pelvis (DTD),29.0,7-Jun,230.0,Michigan State,USA,2012,2,35,66.0,7.4,7.3,6.9,10.7,3.10%,18.00%,12.80%,52.60%,26.10%,PF,32.7
335,3/25/2018,2018,Warriors,Draymond Green,flu (DTD),29.0,7-Jun,230.0,Michigan State,USA,2012,2,35,66.0,7.4,7.3,6.9,10.7,3.10%,18.00%,12.80%,52.60%,26.10%,PF,32.7
336,3/14/2018,2018,Celtics,Kyrie Irving,sore left knee (DTD),27.0,3-Jun,193.0,Duke,Australia,2011,1,1,67.0,23.8,5.0,6.9,6.2,3.10%,11.30%,28.60%,59.20%,33.00%,PG,32.2
337,3/23/2018,2018,Celtics,Kyrie Irving,surgery on left knee (out for season),27.0,3-Jun,193.0,Duke,Australia,2011,1,1,67.0,23.8,5.0,6.9,6.2,3.10%,11.30%,28.60%,59.20%,33.00%,PG,32.2
338,4/5/2018,2018,Celtics,Kyrie Irving,surgery on left knee to remove 2 screws (out for season) (date approximate),27.0,3-Jun,193.0,Duke,Australia,2011,1,1,67.0,23.8,5.0,6.9,6.2,3.10%,11.30%,28.60%,59.20%,33.00%,PG,32.2
339,3/14/2018,2018,Heat,Josh Richardson,sore left foot (DTD),25.0,6-Jun,200.0,Tennessee,USA,2015,2,40,73.0,16.6,3.6,4.1,1.0,2.00%,7.80%,20.30%,53.60%,17.70%,SF,33.2
340,3/14/2018,2018,Lakers,Kyle Kuzma,sprained right ankle (DTD),23.0,9-Jun,220.0,Utah,USA,2017,1,27,70.0,18.7,5.5,2.5,-1.3,2.50%,12.70%,23.30%,54.60%,11.30%,PF,31.2
341,3/14/2018,2018,Pacers,Domantas Sabonis,sprained left ankle (DTD),23.0,11-Jun,240.0,Gonzaga,Lithuania,2016,1,11,74.0,14.1,9.3,2.9,5.2,9.90%,26.90%,22.60%,63.00%,18.00%,C,24.5
342,3/16/2018,2018,76ers,Timothe Luwawu-Cabarrot,patellar tendinitis in right knee (DTD),24.0,6-Jun,210.0,None,France,2016,1,24,50.0,4.6,1.9,0.5,-14.4,1.50%,12.50%,15.60%,48.90%,5.70%,SF,15.5
343,3/17/2018,2018,Bulls,Noah Vonleh,sprained right toe (DTD),23.0,9-Jun,250.0,Indiana,USA,2014,1,9,68.0,8.4,7.8,1.9,-7.6,6.00%,23.40%,14.40%,56.10%,10.80%,PF,16.2
344,10/5/2017,2017,Blazers,Noah Vonleh,strained right shoulder (DTD),23.0,9-Jun,250.0,Indiana,USA,2014,1,9,68.0,8.4,7.8,1.9,-7.6,6.00%,23.40%,14.40%,56.10%,10.80%,PF,16.2
345,3/17/2018,2018,Nuggets,Gary Harris,right knee injury (DTD),24.0,4-Jun,210.0,Michigan State,USA,2014,1,19,57.0,12.9,2.8,2.2,6.2,2.40%,7.00%,19.50%,52.60%,11.00%,SG,34.4
346,3/24/2018,2018,Pelicans,Rajon Rondo,sprained right wrist (DTD),33.0,1-Jun,186.0,Kentucky,USA,2006,1,21,46.0,9.2,5.3,8.0,-8.6,2.30%,14.20%,17.20%,47.30%,36.00%,PG,26.2
347,3/27/2018,2018,Pelicans,Rajon Rondo,sprained right wrist (DTD),33.0,1-Jun,186.0,Kentucky,USA,2006,1,21,46.0,9.2,5.3,8.0,-8.6,2.30%,14.20%,17.20%,47.30%,36.00%,PG,26.2
348,10/9/2017,2017,Pelicans,Rajon Rondo,surgery to repair sports hernia (out indefinitely),33.0,1-Jun,186.0,Kentucky,USA,2006,1,21,46.0,9.2,5.3,8.0,-8.6,2.30%,14.20%,17.20%,47.30%,36.00%,PG,26.2
349,3/18/2018,2018,Hornets,Nicolas Batum,left Achilles tendinitis (DTD),30.0,8-Jun,200.0,None,France,2008,1,25,75.0,9.3,5.2,3.3,-0.5,2.80%,13.10%,12.90%,58.10%,14.50%,SG,31.0
350,3/21/2018,2018,Hornets,Nicolas Batum,sore left Achilles (DTD),30.0,8-Jun,200.0,None,France,2008,1,25,75.0,9.3,5.2,3.3,-0.5,2.80%,13.10%,12.90%,58.10%,14.50%,SG,31.0
351,10/5/2017,2017,Hornets,Nicolas Batum,torn ligament in left elbow (out indefinitely),30.0,8-Jun,200.0,None,France,2008,1,25,75.0,9.3,5.2,3.3,-0.5,2.80%,13.10%,12.90%,58.10%,14.50%,SG,31.0
352,11/24/2017,2017,Hornets,Nicolas Batum,ulnar nerve contusion (DTD),30.0,8-Jun,200.0,None,France,2008,1,25,75.0,9.3,5.2,3.3,-0.5,2.80%,13.10%,12.90%,58.10%,14.50%,SG,31.0
353,3/19/2018,2018,Kings,Bogdan Bogdanovic,left hamstring injury (DTD),26.0,6-Jun,205.0,None,Serbia,2014,1,27,70.0,14.1,3.5,3.8,-1.1,1.90%,9.80%,22.00%,53.00%,19.90%,SG,27.9
354,10/17/2017,2017,Kings,Bogdan Bogdanovic,sprained right ankle (DTD),26.0,6-Jun,205.0,None,Serbia,2014,1,27,70.0,14.1,3.5,3.8,-1.1,1.90%,9.80%,22.00%,53.00%,19.90%,SG,27.9
355,3/20/2018,2018,Pelicans,Jrue Holiday,illness (DTD),29.0,4-Jun,205.0,UCLA,USA,2009,1,17,67.0,21.2,5.0,7.7,4.4,3.00%,9.90%,25.00%,55.50%,30.80%,SG,36.1
356,3/20/2018,2018,Raptors,DeMar DeRozan,bruised left thigh (DTD),29.0,7-Jun,220.0,Southern California,USA,2009,1,9,77.0,21.2,6.0,6.2,0.0,2.00%,14.70%,27.70%,54.20%,27.70%,SG,33.9
357,3/21/2018,2018,Grizzlies,Ivan Rabb,right heel injury (DTD),22.0,10-Jun,220.0,California,USA,2017,2,35,49.0,5.8,4.2,1.1,-6.2,9.70%,19.70%,16.60%,58.60%,12.30%,PF,14.3
358,3/23/2018,2018,Grizzlies,Ivan Rabb,right heel injury (DTD),22.0,10-Jun,220.0,California,USA,2017,2,35,49.0,5.8,4.2,1.1,-6.2,9.70%,19.70%,16.60%,58.60%,12.30%,PF,14.3
359,11/17/2017,2017,Grizzlies,Ivan Rabb,concussion (DTD),22.0,10-Jun,220.0,California,USA,2017,2,35,49.0,5.8,4.2,1.1,-6.2,9.70%,19.70%,16.60%,58.60%,12.30%,PF,14.3
360,3/21/2018,2018,Nets,Dante Cunningham,DNP,32.0,8-Jun,230.0,Villanova,USA,2009,2,33,64.0,3.0,2.9,0.8,-8.2,4.90%,14.80%,8.60%,58.50%,7.20%,SF,21.4
361,4/5/2018,2018,Nets,Dante Cunningham,back injury (DTD),32.0,8-Jun,230.0,Villanova,USA,2009,2,33,64.0,3.0,2.9,0.8,-8.2,4.90%,14.80%,8.60%,58.50%,7.20%,SF,21.4
362,12/11/2017,2017,Pelicans,Dante Cunningham,right knee injury (DTD),32.0,8-Jun,230.0,Villanova,USA,2009,2,33,64.0,3.0,2.9,0.8,-8.2,4.90%,14.80%,8.60%,58.50%,7.20%,SF,21.4
363,3/22/2018,2018,Bulls,Antonio Blakeney,fractured left wrist (out for season),22.0,4-Jun,192.0,Louisiana State,USA,Undrafted,Undrafted,Undrafted,57.0,7.3,1.9,0.7,-7.8,0.80%,11.40%,24.00%,48.70%,7.90%,SG,16.5
364,3/22/2018,2018,Magic,Jonathan Isaac,sprained left foot (DTD),21.0,10-Jun,210.0,Florida State,USA,2017,1,6,75.0,9.6,5.5,1.1,1.0,4.80%,15.20%,16.00%,53.70%,5.50%,PF,19.9
365,4/3/2018,2018,Magic,Jonathan Isaac,sprained left ankle (out for season),21.0,10-Jun,210.0,Florida State,USA,2017,1,6,75.0,9.6,5.5,1.1,1.0,4.80%,15.20%,16.00%,53.70%,5.50%,PF,19.9
366,11/12/2017,2017,Magic,Jonathan Isaac,sprained right ankle (DTD),21.0,10-Jun,210.0,Florida State,USA,2017,1,6,75.0,9.6,5.5,1.1,1.0,4.80%,15.20%,16.00%,53.70%,5.50%,PF,19.9
367,11/13/2017,2017,Magic,Jonathan Isaac,sprained right ankle (DTD),21.0,10-Jun,210.0,Florida State,USA,2017,1,6,75.0,9.6,5.5,1.1,1.0,4.80%,15.20%,16.00%,53.70%,5.50%,PF,19.9
368,11/15/2017,2017,Magic,Jonathan Isaac,sprained right ankle (DTD),21.0,10-Jun,210.0,Florida State,USA,2017,1,6,75.0,9.6,5.5,1.1,1.0,4.80%,15.20%,16.00%,53.70%,5.50%,PF,19.9
369,12/22/2017,2017,Magic,Jonathan Isaac,sore right ankle (DTD),21.0,10-Jun,210.0,Florida State,USA,2017,1,6,75.0,9.6,5.5,1.1,1.0,4.80%,15.20%,16.00%,53.70%,5.50%,PF,19.9
370,3/23/2018,2018,Blazers,Shabazz Napier,left big toe injury (DTD),27.0,1-Jun,180.0,Connecticut,USA,2014,1,24,56.0,9.4,1.8,2.6,1.3,1.70%,7.90%,23.40%,53.40%,23.50%,PG,20.7
371,3/23/2018,2018,Timberwolves,Derrick Rose,sprained right ankle (DTD),30.0,3-Jun,200.0,Memphis,USA,2008,1,1,51.0,18.0,2.7,4.3,0.7,2.20%,7.00%,26.10%,55.70%,24.40%,PG,16.8
372,10/20/2017,2017,Cavaliers,Derrick Rose,sprained left ankle (DTD),30.0,3-Jun,200.0,Memphis,USA,2008,1,1,51.0,18.0,2.7,4.3,0.7,2.20%,7.00%,26.10%,55.70%,24.40%,PG,16.8
373,3/24/2018,2018,Lakers,Luol Deng,sprained left ankle (DTD),34.0,9-Jun,237.0,Duke,United Kingdo...,2004,1,7,22.0,7.1,3.3,0.8,10.0,4.90%,12.50%,15.50%,58.80%,6.20%,SF,13.0
374,3/24/2018,2018,Rockets,Luc Mbah a Moute,sore left knee (DTD),32.0,8-Jun,230.0,California-Los Angeles,Cameroon,2008,2,37,4.0,5.0,1.8,0.5,7.8,3.40%,6.50%,14.10%,49.50%,4.50%,PF,25.6
375,4/10/2018,2018,Rockets,Luc Mbah a Moute,dislocated right shoulder (DTD),32.0,8-Jun,230.0,California-Los Angeles,Cameroon,2008,2,37,4.0,5.0,1.8,0.5,7.8,3.40%,6.50%,14.10%,49.50%,4.50%,PF,25.6
376,11/9/2017,2017,Rockets,Luc Mbah a Moute,knee injury (DTD),32.0,8-Jun,230.0,California-Los Angeles,Cameroon,2008,2,37,4.0,5.0,1.8,0.5,7.8,3.40%,6.50%,14.10%,49.50%,4.50%,PF,25.6
377,3/25/2018,2018,Knicks,Damyean Dotson,sprained right foot (DTD),25.0,6-Jun,210.0,Houston,USA,2017,2,44,73.0,10.7,3.6,1.8,-8.0,1.60%,10.80%,16.90%,52.60%,10.40%,SG,10.8
378,3/25/2018,2018,Knicks,Kyle O'Quinn,strained left hip (DTD),29.0,10-Jun,250.0,Norfolk State,USA,2012,2,49,45.0,3.5,2.6,1.2,-0.3,7.80%,21.60%,19.60%,53.70%,20.40%,C,18.0
379,3/26/2018,2018,Knicks,Emmanuel Mudiay,illness (DTD),23.0,5-Jun,200.0,None,Democratic Re...,2015,1,7,59.0,14.8,3.3,3.9,-10.8,1.90%,9.80%,24.80%,53.10%,24.20%,PG,19.5
380,3/27/2018,2018,Heat,Bam Adebayo,sprained right ankle (DTD),21.0,10-Jun,255.0,Kentucky,USA,2017,1,14,82.0,8.9,7.3,2.2,0.5,8.30%,22.10%,15.70%,62.30%,14.60%,C,19.8
381,3/27/2018,2018,Mavericks,Dwight Powell,left knee injury (DTD),27.0,11-Jun,240.0,Stanford,Canada,2014,2,45,77.0,10.6,5.3,1.5,0.9,8.10%,16.00%,16.70%,68.20%,10.10%,C,21.2
382,3/27/2018,2018,Mavericks,Dwight Powell,bursitis in knee (DTD),27.0,11-Jun,240.0,Stanford,Canada,2014,2,45,77.0,10.6,5.3,1.5,0.9,8.10%,16.00%,16.70%,68.20%,10.10%,C,21.2
383,11/27/2017,2017,Mavericks,Nerlens Noel,thumb injury (DTD),25.0,11-Jun,220.0,Kentucky,USA,2013,1,6,77.0,4.9,4.2,0.6,-2.6,10.50%,17.60%,13.70%,60.80%,6.70%,C,15.7
384,12/1/2017,2017,Mavericks,Nerlens Noel,surgery on thumb (out indefinitely),25.0,11-Jun,220.0,Kentucky,USA,2013,1,6,77.0,4.9,4.2,0.6,-2.6,10.50%,17.60%,13.70%,60.80%,6.70%,C,15.7
385,3/27/2018,2018,Blazers,Maurice Harkless,surgery on left knee (out indefinitely),26.0,9-Jun,220.0,"St. John's, N.Y.",USA,2012,1,15,60.0,7.7,4.5,1.2,7.9,5.20%,12.80%,13.50%,54.70%,6.80%,SF,21.4
386,3/27/2018,2018,Warriors,Chris Boucher,sprained left ankle (DTD),26.0,10-Jun,200.0,Oregon,Canada,Undrafted,Undrafted,Undrafted,28.0,3.3,2.0,0.1,-4.2,8.60%,20.90%,21.40%,56.30%,2.00%,PF,1.0
387,3/28/2018,2018,76ers,Justin Anderson,sore right ankle (DTD),25.0,6-Jun,230.0,Virginia,USA,2015,1,21,48.0,3.7,1.8,0.5,-5.7,4.60%,11.90%,16.60%,51.60%,7.30%,SF,13.7
388,11/17/2017,2017,76ers,Justin Anderson,shin splints in left leg (DTD),25.0,6-Jun,230.0,Virginia,USA,2015,1,21,48.0,3.7,1.8,0.5,-5.7,4.60%,11.90%,16.60%,51.60%,7.30%,SF,13.7
389,3/28/2018,2018,Knicks,Courtney Lee,left foot injury (DTD),33.0,5-Jun,215.0,Western Kentucky,USA,2008,1,22,34.0,4.0,1.6,1.1,-6.4,1.90%,10.50%,15.00%,49.20%,13.00%,SG,30.4
390,4/11/2018,2018,Knicks,Courtney Lee,sprained left ankle (out for season),33.0,5-Jun,215.0,Western Kentucky,USA,2008,1,22,34.0,4.0,1.6,1.1,-6.4,1.90%,10.50%,15.00%,49.20%,13.00%,SG,30.4
391,3/28/2018,2018,Suns,Elfrid Payton,left knee injury (out for season),25.0,4-Jun,185.0,Louisiana-Lafayette,USA,2014,1,10,42.0,10.6,5.2,7.6,-2.2,3.70%,12.90%,17.70%,50.20%,31.80%,PG,28.7
392,11/11/2017,2017,Magic,Elfrid Payton,sore left hamstring (DTD),25.0,4-Jun,185.0,Louisiana-Lafayette,USA,2014,1,10,42.0,10.6,5.2,7.6,-2.2,3.70%,12.90%,17.70%,50.20%,31.80%,PG,28.7
393,3/29/2018,2018,Bulls,Cristiano Felicio,sore lower back (DTD),26.0,10-Jun,265.0,None,Brazil,Undrafted,Undrafted,Undrafted,60.0,4.0,3.6,0.6,-8.0,10.10%,18.70%,13.80%,56.80%,7.00%,C,17.8
394,12/11/2017,2017,Bulls,Lauri Markkanen,back spasms / sore lower back (DTD),22.0,Jul-00,240.0,Arizona,Finland,2017,1,7,52.0,18.7,9.0,1.4,-5.5,4.30%,23.40%,24.50%,55.30%,7.00%,PF,29.7
395,12/13/2017,2017,Bulls,Lauri Markkanen,back spasms (DTD),22.0,Jul-00,240.0,Arizona,Finland,2017,1,7,52.0,18.7,9.0,1.4,-5.5,4.30%,23.40%,24.50%,55.30%,7.00%,PF,29.7
396,3/30/2018,2018,Jazz,Ricky Rubio,hamstring injury (DTD),28.0,4-Jun,190.0,None,Spain,2009,1,5,68.0,12.7,3.6,6.1,6.3,1.70%,10.70%,22.10%,52.00%,31.30%,PG,29.3
397,3/30/2018,2018,Jazz,Ricky Rubio,sore left hamstring (DTD),28.0,4-Jun,190.0,None,Spain,2009,1,5,68.0,12.7,3.6,6.1,6.3,1.70%,10.70%,22.10%,52.00%,31.30%,PG,29.3
398,11/17/2017,2017,Jazz,Ricky Rubio,sore right Achilles (DTD),28.0,4-Jun,190.0,None,Spain,2009,1,5,68.0,12.7,3.6,6.1,6.3,1.70%,10.70%,22.10%,52.00%,31.30%,PG,29.3
399,3/30/2018,2018,Suns,Jared Dudley,sore left ankle (DTD),33.0,7-Jun,237.0,Boston College,USA,2007,1,22,59.0,4.9,2.6,1.4,0.8,2.70%,9.60%,10.40%,55.40%,9.30%,PF,14.3
400,3/30/2018,2018,Warriors,Andre Iguodala,sore left knee (DTD),35.0,6-Jun,215.0,Arizona,USA,2004,1,9,68.0,5.7,3.7,3.2,9.0,3.10%,11.70%,10.10%,58.70%,17.30%,SF,25.3
401,5/22/2018,2018,Warriors,Andre Iguodala,bruised left leg (DTD),35.0,6-Jun,215.0,Arizona,USA,2004,1,9,68.0,5.7,3.7,3.2,9.0,3.10%,11.70%,10.10%,58.70%,17.30%,SF,25.3
402,3/31/2018,2018,Hornets,Jeremy Lamb,sore left foot (DTD),27.0,5-Jun,185.0,Connecticut,USA,2012,1,12,79.0,15.3,5.5,2.2,0.7,2.70%,15.90%,22.00%,55.20%,11.90%,SG,24.6
403,3/31/2018,2018,Knicks,Frank Ntilikina,illness (DTD),20.0,6-Jun,200.0,None,France,2017,1,8,43.0,5.7,2.0,2.8,-8.5,1.20%,8.00%,16.30%,41.70%,19.50%,PG,21.9
404,4/1/2018,2018,Grizzlies,MarShon Brooks,left ankle injury (DTD),30.0,5-Jun,200.0,Providence,USA,2011,1,25,29.0,6.6,1.6,0.9,-2.8,3.00%,8.90%,23.30%,51.80%,11.20%,SG,27.6
405,4/1/2018,2018,Hornets,Dwayne Bacon,sprained right ankle (out for season),23.0,7-Jun,221.0,Florida State,USA,2017,2,40,43.0,7.3,2.1,1.1,-2.0,1.00%,10.50%,16.70%,57.00%,9.20%,SG,13.5
406,4/1/2018,2018,Timberwolves,Jeff Teague,knee injury (DTD),31.0,2-Jun,195.0,Wake Forest,USA,2009,1,19,42.0,12.1,2.5,8.2,-0.1,1.20%,6.70%,18.60%,52.80%,36.60%,PG,33.0
407,11/24/2017,2017,Timberwolves,Jeff Teague,sore right Achilles (DTD),31.0,2-Jun,195.0,Wake Forest,USA,2009,1,19,42.0,12.1,2.5,8.2,-0.1,1.20%,6.70%,18.60%,52.80%,36.60%,PG,33.0
408,4/1/2018,2018,Cavaliers,Kyle Korver,sore right foot (DTD),38.0,7-Jun,212.0,Creighton,USA,2003,2,51,70.0,8.6,2.3,1.2,3.6,0.60%,10.50%,17.40%,58.20%,8.80%,SG,21.6
409,4/3/2018,2018,Hawks,Dewayne Dedmon,sore ribs (DTD),29.0,Jul-00,245.0,Southern California,USA,Undrafted,Undrafted,Undrafted,64.0,10.8,7.5,1.4,-4.1,6.30%,22.90%,16.60%,60.20%,7.90%,C,24.9
410,11/29/2017,2017,Hawks,Dewayne Dedmon,stress reaction in left tibia (DTD),29.0,Jul-00,245.0,Southern California,USA,Undrafted,Undrafted,Undrafted,64.0,10.8,7.5,1.4,-4.1,6.30%,22.90%,16.60%,60.20%,7.90%,C,24.9
411,4/3/2018,2018,Kings,Skal Labissiere,sprained left ankle (out for season),23.0,11-Jun,235.0,Kentucky,Haiti,2016,1,28,22.0,3.0,2.0,0.5,-8.3,5.10%,18.50%,15.40%,59.30%,7.80%,PF,20.7
412,4/5/2018,2018,Mavericks,Dirk Nowitzki,surgery on left ankle to remove loose debris (out for season),41.0,Jul-00,245.0,None,Germany,1998,1,9,51.0,7.3,3.1,0.7,-4.8,0.60%,18.00%,21.70%,46.90%,6.80%,C,24.7
413,4/5/2018,2018,Suns,Alan Williams,sore right knee (out for season),26.0,8-Jun,265.0,California-Santa Barbara,USA,Undrafted,Undrafted,Undrafted,5.0,3.6,3.8,0.6,27.1,11.40%,40.50%,22.20%,61.00%,17.60%,PF,14.0
414,9/25/2017,2017,Suns,Alan Williams,surgery on right knee to repair torn meniscus (out indefinitely),26.0,8-Jun,265.0,California-Santa Barbara,USA,Undrafted,Undrafted,Undrafted,5.0,3.6,3.8,0.6,27.1,11.40%,40.50%,22.20%,61.00%,17.60%,PF,14.0
415,4/6/2018,2018,Magic,Nikola Vucevic,tightness in lower back (DTD),28.0,Jul-00,260.0,Southern California,Montenegro,2011,1,16,80.0,20.8,12.0,3.8,4.0,8.80%,28.60%,27.60%,57.30%,20.80%,C,29.5
